"","e9-set3","e9-set5","e9-set6","e16-set3","e16-set4","e16-set5","e16-set6"
"ENSMUSG00000010453",2686,3136,3233,3141,3757,3543,3338
"ENSMUSG00000098680",0,0,1,0,0,0,0
"ENSMUSG00000037432",213,227,237,149,166,147,137
"ENSMUSG00000001143",2092,2132,2363,1736,1606,1779,1620
"ENSMUSG00000037408",267,314,354,343,341,309,348
"ENSMUSG00000104316",0,0,0,0,2,0,0
"ENSMUSG00000106081",0,0,0,0,0,0,0
"ENSMUSG00000001138",645,644,715,757,912,856,773
"ENSMUSG00000102845",0,0,0,0,0,0,0
"ENSMUSG00000067653",90,66,68,332,367,257,328
"ENSMUSG00000109510",0,2,0,7,1,1,1
"ENSMUSG00000079610",296,289,300,441,525,463,443
"ENSMUSG00000026121",1469,1452,1488,1018,1346,1292,1020
"ENSMUSG00000087589",60,78,53,171,168,167,164
"ENSMUSG00000046337",13,15,9,19,20,10,16
"ENSMUSG00000089906",0,0,0,0,0,1,0
"ENSMUSG00000077939",0,0,0,0,0,0,0
"ENSMUSG00000061518",10573,7402,7285,21339,20080,17822,22378
"ENSMUSG00000037351",6792,6774,6895,5255,5468,5393,5509
"ENSMUSG00000102416",1,0,6,3,2,3,3
"ENSMUSG00000104237",0,0,0,1,0,0,0
"ENSMUSG00000026117",38,30,24,16,14,12,9
"ENSMUSG00000097291",0,0,0,0,0,0,0
"ENSMUSG00000026116",2024,2916,3084,1763,2065,2019,1636
"ENSMUSG00000103016",0,0,0,0,0,0,0
"ENSMUSG00000102930",0,1,0,0,0,0,0
"ENSMUSG00000103159",0,0,2,0,0,3,1
"ENSMUSG00000080054",1,1,0,2,0,0,2
"ENSMUSG00000050122",0,1,1,0,4,5,3
"ENSMUSG00000103603",0,0,0,0,0,1,0
"ENSMUSG00000026114",0,1,0,0,0,0,2
"ENSMUSG00000102231",0,0,0,0,0,0,0
"ENSMUSG00000026113",611,624,586,792,954,974,874
"ENSMUSG00000086064",0,0,0,0,0,0,0
"ENSMUSG00000102879",0,0,1,0,0,0,0
"ENSMUSG00000026112",5969,6115,6267,3662,4182,4247,4461
"ENSMUSG00000026111",1061,1017,949,1059,972,1029,979
"ENSMUSG00000026110",195,189,179,442,504,556,430
"ENSMUSG00000103948",0,0,0,1,0,0,1
"ENSMUSG00000087233",0,0,0,0,2,0,0
"ENSMUSG00000026090",172,152,159,185,267,218,260
"ENSMUSG00000089767",0,2,0,3,2,3,0
"ENSMUSG00000104365",0,0,0,0,0,0,0
"ENSMUSG00000102650",0,0,0,1,0,0,0
"ENSMUSG00000060771",333,265,256,285,270,252,210
"ENSMUSG00000097268",0,3,0,0,1,1,0
"ENSMUSG00000037216",150,159,161,233,220,214,257
"ENSMUSG00000026088",369,222,234,253,216,236,190
"ENSMUSG00000026087",1959,1663,1527,2594,2547,2154,2701
"ENSMUSG00000061584",0,0,0,0,0,0,0
"ENSMUSG00000087374",0,0,1,0,0,0,0
"ENSMUSG00000026085",0,0,1,0,0,0,0
"ENSMUSG00000089141",0,0,0,0,0,0,0
"ENSMUSG00000058407",2730,2048,2031,1825,1960,1895,1859
"ENSMUSG00000026083",10588,6610,6900,4962,4455,4275,3392
"ENSMUSG00000026082",919,1160,1079,664,763,761,606
"ENSMUSG00000103804",6,9,13,4,8,12,7
"ENSMUSG00000102716",0,0,0,0,0,0,0
"ENSMUSG00000037138",631,782,849,240,255,274,280
"ENSMUSG00000085391",0,1,4,0,1,0,0
"ENSMUSG00000085280",0,1,0,0,0,2,0
"ENSMUSG00000087131",0,0,0,1,5,1,0
"ENSMUSG00000102984",0,1,0,0,0,0,0
"ENSMUSG00000102541",0,0,0,0,0,0,0
"ENSMUSG00000103531",0,0,1,0,0,0,0
"ENSMUSG00000048814",235,177,212,282,346,339,386
"ENSMUSG00000026080",154,163,157,69,120,89,123
"ENSMUSG00000103647",0,0,0,0,0,0,0
"ENSMUSG00000102447",0,0,0,0,0,0,0
"ENSMUSG00000067604",0,0,0,0,0,0,3
"ENSMUSG00000026078",2986,2413,2723,2223,2220,2177,2231
"ENSMUSG00000103046",48,82,72,53,78,47,17
"ENSMUSG00000104188",0,0,0,0,0,0,0
"ENSMUSG00000103182",0,0,0,0,0,0,1
"ENSMUSG00000098833",0,0,0,0,0,0,0
"ENSMUSG00000026077",11,11,8,324,322,272,310
"ENSMUSG00000092553",0,0,0,0,0,0,0
"ENSMUSG00000092563",3,1,1,4,3,0,4
"ENSMUSG00000073702",19590,15224,14019,23551,20192,19125,21287
"ENSMUSG00000003134",387,531,491,737,826,758,686
"ENSMUSG00000102607",0,0,0,0,0,0,0
"ENSMUSG00000104827",0,1,0,0,0,0,0
"ENSMUSG00000065629",0,0,0,0,0,0,0
"ENSMUSG00000003135",1882,1609,1656,1093,1229,1226,1154
"ENSMUSG00000085894",30,37,42,27,15,28,8
"ENSMUSG00000077704",32,28,32,10,23,16,9
"ENSMUSG00000048234",1497,994,907,635,684,812,811
"ENSMUSG00000064936",0,2,4,0,0,0,0
"ENSMUSG00000102471",0,0,0,0,0,0,2
"ENSMUSG00000050967",19,10,9,8,14,32,19
"ENSMUSG00000097083",0,1,0,1,0,2,1
"ENSMUSG00000057173",35,57,44,24,23,14,14
"ENSMUSG00000091937",0,0,0,28,30,32,30
"ENSMUSG00000101634",0,0,1,1,0,1,0
"ENSMUSG00000026074",8294,9436,9905,8829,9703,9860,9108
"ENSMUSG00000102985",0,0,0,1,0,0,0
"ENSMUSG00000026073",8,6,8,7,2,2,3
"ENSMUSG00000097899",1,3,0,2,1,1,3
"ENSMUSG00000102975",0,1,0,1,0,0,0
"ENSMUSG00000026072",443,502,327,701,641,775,638
"ENSMUSG00000103560",0,4,1,0,0,1,0
"ENSMUSG00000070942",83,86,79,232,279,355,307
"ENSMUSG00000103230",0,1,0,5,1,9,0
"ENSMUSG00000026069",3,1,1,79,71,81,29
"ENSMUSG00000026070",0,0,1,69,47,72,34
"ENSMUSG00000026068",5,1,0,9,15,9,9
"ENSMUSG00000104441",0,0,0,0,0,0,0
"ENSMUSG00000026065",0,0,0,0,1,2,1
"ENSMUSG00000102676",0,0,0,0,0,0,1
"ENSMUSG00000026062",2,1,2,89,109,118,128
"ENSMUSG00000103679",0,0,0,0,0,0,0
"ENSMUSG00000103270",0,0,0,1,1,0,4
"ENSMUSG00000041945",36,38,36,37,57,51,55
"ENSMUSG00000079588",265,232,219,2430,2449,2574,2564
"ENSMUSG00000094136",0,0,0,0,0,0,0
"ENSMUSG00000104072",0,0,0,0,0,0,0
"ENSMUSG00000100185",0,0,0,0,0,0,0
"ENSMUSG00000100832",3,1,1,1,1,3,0
"ENSMUSG00000100178",0,0,0,0,0,0,0
"ENSMUSG00000101877",0,0,0,0,0,0,1
"ENSMUSG00000053640",0,0,0,0,3,2,4
"ENSMUSG00000101919",0,0,0,0,0,0,0
"ENSMUSG00000101299",0,0,0,0,3,7,1
"ENSMUSG00000100180",0,0,0,0,0,0,0
"ENSMUSG00000103106",0,0,0,0,0,0,0
"ENSMUSG00000060424",15,0,1,28,43,23,36
"ENSMUSG00000104199",0,0,0,0,0,0,0
"ENSMUSG00000093436",1,0,0,2,2,0,1
"ENSMUSG00000045515",110,22,24,145,236,144,219
"ENSMUSG00000097063",1,3,0,3,2,1,4
"ENSMUSG00000099784",1,0,0,0,0,0,0
"ENSMUSG00000060679",2042,1600,1453,2116,2194,2195,2268
"ENSMUSG00000077448",0,0,0,0,0,0,0
"ENSMUSG00000041907",66,57,53,36,38,25,39
"ENSMUSG00000089088",0,0,0,0,0,0,0
"ENSMUSG00000070939",917,1127,1086,951,1128,1107,1094
"ENSMUSG00000100269",0,0,2,0,0,0,0
"ENSMUSG00000041878",7,9,12,6,11,9,4
"ENSMUSG00000010290",1228,1207,1268,971,972,1022,1101
"ENSMUSG00000008136",3975,3564,3766,13573,12742,11380,11835
"ENSMUSG00000094497",7,3,14,7,12,13,8
"ENSMUSG00000099576",4,0,1,0,0,1,1
"ENSMUSG00000099694",0,0,0,0,0,0,0
"ENSMUSG00000101923",0,0,0,0,0,0,0
"ENSMUSG00000066877",1381,1287,1116,1586,1854,1747,1939
"ENSMUSG00000103422",0,0,0,1,0,0,0
"ENSMUSG00000103945",5,22,29,6,27,19,9
"ENSMUSG00000026051",7,3,6,146,145,137,163
"ENSMUSG00000100764",1,1,3,0,1,1,0
"ENSMUSG00000100635",0,1,2,2,1,0,2
"ENSMUSG00000100480",4,1,0,2,2,4,0
"ENSMUSG00000057363",1023,845,684,674,770,755,817
"ENSMUSG00000090243",9,2,3,0,8,3,2
"ENSMUSG00000100701",6,4,3,4,5,5,3
"ENSMUSG00000101395",0,0,0,0,0,0,1
"ENSMUSG00000088848",0,0,0,0,0,0,0
"ENSMUSG00000095757",0,0,0,0,0,0,0
"ENSMUSG00000041763",3327,3095,3323,1895,2246,2196,1845
"ENSMUSG00000047343",3,5,4,5,4,8,8
"ENSMUSG00000090106",0,0,0,0,0,0,0
"ENSMUSG00000091844",11,8,16,2,3,4,1
"ENSMUSG00000026049",1591,1009,1093,607,690,656,626
"ENSMUSG00000101104",0,0,0,0,0,0,0
"ENSMUSG00000026047",1637,1465,1573,1264,1207,1250,1194
"ENSMUSG00000041684",860,728,702,663,651,660,662
"ENSMUSG00000026048",709,809,786,652,749,668,632
"ENSMUSG00000046828",0,0,0,0,0,3,2
"ENSMUSG00000089703",0,0,0,0,0,0,0
"ENSMUSG00000100966",0,0,0,0,0,0,0
"ENSMUSG00000100769",0,0,0,0,0,0,0
"ENSMUSG00000101567",2,0,1,0,0,0,1
"ENSMUSG00000056870",592,460,416,428,382,483,388
"ENSMUSG00000102319",8,0,0,1,1,0,0
"ENSMUSG00000089877",1,0,0,1,0,0,1
"ENSMUSG00000101701",0,2,0,0,0,0,0
"ENSMUSG00000103071",0,0,0,0,0,0,0
"ENSMUSG00000100434",0,0,0,1,0,0,0
"ENSMUSG00000100013",0,0,0,0,0,0,0
"ENSMUSG00000101251",0,0,0,0,0,0,0
"ENSMUSG00000101937",1,0,0,0,0,0,0
"ENSMUSG00000026043",4486,4308,3002,51415,52795,59778,46614
"ENSMUSG00000105211",0,0,0,0,0,0,0
"ENSMUSG00000026042",2047,2032,1858,6216,7607,7384,5474
"ENSMUSG00000104476",9,1,0,8,7,6,4
"ENSMUSG00000100218",0,0,0,0,0,0,0
"ENSMUSG00000100361",1,0,1,1,1,1,1
"ENSMUSG00000100894",0,0,0,0,0,0,0
"ENSMUSG00000095121",0,0,0,0,0,0,0
"ENSMUSG00000065255",0,1,0,0,0,0,0
"ENSMUSG00000100843",0,0,0,0,0,0,0
"ENSMUSG00000087764",0,0,0,0,0,0,0
"ENSMUSG00000025995",2322,2145,2098,756,815,746,787
"ENSMUSG00000099850",0,0,1,0,0,0,0
"ENSMUSG00000084817",215,48,58,105,90,96,103
"ENSMUSG00000098549",0,0,0,0,0,1,0
"ENSMUSG00000099381",1,0,0,1,0,0,0
"ENSMUSG00000025993",123,107,67,508,511,609,524
"ENSMUSG00000099946",0,0,0,0,0,0,1
"ENSMUSG00000070896",0,0,0,0,1,0,0
"ENSMUSG00000090682",0,0,0,0,0,0,0
"ENSMUSG00000044457",0,0,0,0,0,0,0
"ENSMUSG00000099432",1,0,0,0,0,0,0
"ENSMUSG00000041144",202,336,277,109,145,125,82
"ENSMUSG00000101262",5,0,4,2,8,6,9
"ENSMUSG00000101337",35,27,22,25,23,21,13
"ENSMUSG00000025986",3314,4100,4266,1399,1534,1667,1548
"ENSMUSG00000100213",54,19,16,21,31,22,11
"ENSMUSG00000103129",0,0,0,0,0,0,1
"ENSMUSG00000100160",1,1,1,0,0,0,2
"ENSMUSG00000101921",0,0,0,0,0,0,0
"ENSMUSG00000101447",0,0,0,0,0,0,0
"ENSMUSG00000081185",2,0,0,0,2,0,0
"ENSMUSG00000103246",0,2,1,0,0,0,0
"ENSMUSG00000098876",0,0,0,0,0,0,0
"ENSMUSG00000100530",0,0,0,0,0,0,0
"ENSMUSG00000104067",0,0,0,0,0,0,0
"ENSMUSG00000100033",12,7,3,6,12,4,8
"ENSMUSG00000094968",1,0,0,0,0,0,0
"ENSMUSG00000088017",0,0,0,0,0,0,0
"ENSMUSG00000101996",0,0,0,0,0,0,0
"ENSMUSG00000096973",0,0,0,0,0,0,0
"ENSMUSG00000064943",0,0,0,0,0,0,0
"ENSMUSG00000100866",0,0,0,0,0,0,0
"ENSMUSG00000101721",0,0,0,0,0,0,0
"ENSMUSG00000099376",0,0,0,0,0,0,0
"ENSMUSG00000097883",0,0,0,0,0,1,0
"ENSMUSG00000092790",0,0,0,0,0,0,0
"ENSMUSG00000099698",0,0,0,0,0,0,0
"ENSMUSG00000099454",0,0,0,0,0,0,0
"ENSMUSG00000051616",0,0,0,0,0,0,0
"ENSMUSG00000099627",0,0,0,0,0,0,0
"ENSMUSG00000099577",0,0,0,0,0,0,0
"ENSMUSG00000099882",0,0,0,0,0,0,0
"ENSMUSG00000101760",0,0,0,0,0,0,0
"ENSMUSG00000099608",0,0,0,0,0,0,2
"ENSMUSG00000099864",0,0,0,0,0,0,0
"ENSMUSG00000098249",0,0,0,0,0,0,0
"ENSMUSG00000100451",0,0,0,0,0,0,0
"ENSMUSG00000099941",0,0,0,0,0,0,0
"ENSMUSG00000084531",0,0,0,0,0,0,0
"ENSMUSG00000100816",0,0,0,0,0,0,0
"ENSMUSG00000026109",49,54,46,91,105,102,110
"ENSMUSG00000100671",0,0,0,0,0,0,0
"ENSMUSG00000092906",0,0,0,0,1,0,0
"ENSMUSG00000101242",6,3,1,4,3,3,7
"ENSMUSG00000099924",1,4,2,6,7,8,8
"ENSMUSG00000099625",0,0,0,0,0,0,0
"ENSMUSG00000101799",4,1,2,6,10,13,9
"ENSMUSG00000045954",1915,1466,1037,10354,10553,10942,9936
"ENSMUSG00000099741",1,2,1,0,5,0,0
"ENSMUSG00000101702",0,0,0,0,0,0,0
"ENSMUSG00000026107",1294,1039,1152,1115,1224,1071,930
"ENSMUSG00000099413",3,5,1,0,0,0,1
"ENSMUSG00000103424",0,1,0,0,0,0,0
"ENSMUSG00000101741",3,0,2,1,0,2,1
"ENSMUSG00000018417",2780,2757,3040,1435,1851,1658,1368
"ENSMUSG00000101724",0,2,0,1,0,2,0
"ENSMUSG00000100313",0,0,0,0,0,0,0
"ENSMUSG00000100696",0,0,1,1,0,0,0
"ENSMUSG00000099135",2,0,0,0,0,0,0
"ENSMUSG00000072324",1,0,0,1,2,2,0
"ENSMUSG00000062939",17,9,5,14,16,20,16
"ENSMUSG00000101628",0,0,0,3,2,0,2
"ENSMUSG00000078291",0,0,0,1,1,0,0
"ENSMUSG00000109599",3,4,7,9,6,8,9
"ENSMUSG00000026104",545,363,334,755,693,833,555
"ENSMUSG00000099569",0,0,0,0,0,0,0
"ENSMUSG00000026103",4189,3156,3056,3172,3752,3575,3223
"ENSMUSG00000099648",0,0,0,0,0,0,0
"ENSMUSG00000065192",0,0,0,0,0,0,0
"ENSMUSG00000002881",2656,2514,2446,1777,1840,1957,2012
"ENSMUSG00000097833",6,1,2,5,9,4,1
"ENSMUSG00000101501",0,0,1,8,9,6,1
"ENSMUSG00000100120",0,5,1,4,2,3,3
"ENSMUSG00000099878",1,3,2,2,2,3,0
"ENSMUSG00000100007",3,4,3,4,1,2,1
"ENSMUSG00000043015",420,382,355,231,314,285,198
"ENSMUSG00000103630",1,0,1,0,2,5,0
"ENSMUSG00000041439",218,159,119,547,686,688,559
"ENSMUSG00000100302",0,0,0,0,0,0,0
"ENSMUSG00000100230",0,0,0,0,0,0,0
"ENSMUSG00000026102",386,409,345,518,604,547,461
"ENSMUSG00000041426",1346,915,978,1286,1295,1159,1333
"ENSMUSG00000089802",0,0,0,0,0,0,0
"ENSMUSG00000043629",39,27,21,18,22,33,18
"ENSMUSG00000026100",20,10,11,29,33,49,25
"ENSMUSG00000089334",0,0,0,0,0,0,0
"ENSMUSG00000060715",4,8,4,1,3,1,0
"ENSMUSG00000026098",438,467,362,166,195,194,156
"ENSMUSG00000100763",3,1,4,0,0,1,2
"ENSMUSG00000026097",1171,895,940,384,387,434,446
"ENSMUSG00000100679",0,2,5,4,2,0,5
"ENSMUSG00000026096",617,625,683,584,608,558,540
"ENSMUSG00000099913",30,0,12,15,12,9,3
"ENSMUSG00000101838",1,0,3,0,1,1,0
"ENSMUSG00000026095",652,535,445,409,392,414,406
"ENSMUSG00000100267",0,0,0,0,0,0,0
"ENSMUSG00000099450",0,0,0,0,0,0,0
"ENSMUSG00000100069",0,0,0,0,0,0,1
"ENSMUSG00000096141",54,41,31,17,28,24,27
"ENSMUSG00000092657",2,0,0,0,0,0,0
"ENSMUSG00000026094",820,627,650,581,677,643,662
"ENSMUSG00000102405",0,0,0,0,0,0,0
"ENSMUSG00000042807",753,1000,1001,622,853,815,703
"ENSMUSG00000098443",0,0,0,0,0,0,0
"ENSMUSG00000087949",0,0,0,0,0,0,0
"ENSMUSG00000102868",0,0,0,0,0,0,0
"ENSMUSG00000094013",0,0,0,1,0,0,0
"ENSMUSG00000025983",43,64,70,21,34,9,7
"ENSMUSG00000041303",1328,1105,1098,681,823,831,746
"ENSMUSG00000109809",0,0,0,0,0,0,0
"ENSMUSG00000073678",1081,1165,1329,329,379,380,338
"ENSMUSG00000104136",1,1,2,0,0,0,0
"ENSMUSG00000101130",0,0,0,0,0,0,0
"ENSMUSG00000052331",461,494,444,423,490,507,412
"ENSMUSG00000101674",0,1,0,0,0,4,2
"ENSMUSG00000102503",0,1,0,0,1,0,0
"ENSMUSG00000089245",0,0,0,0,0,0,0
"ENSMUSG00000102642",0,0,0,0,0,2,0
"ENSMUSG00000025982",10045,9760,9639,7362,8506,7610,6066
"ENSMUSG00000103030",3,2,1,11,13,6,5
"ENSMUSG00000025981",732,469,546,517,491,456,463
"ENSMUSG00000101122",12,15,13,14,15,6,4
"ENSMUSG00000025980",39286,31232,30545,16684,18078,16901,16892
"ENSMUSG00000073676",8788,7685,7617,5126,4943,4815,5521
"ENSMUSG00000100736",0,2,1,1,0,1,1
"ENSMUSG00000089670",1,3,3,0,1,2,4
"ENSMUSG00000025979",3491,2231,2371,2585,2582,2646,2692
"ENSMUSG00000061863",0,0,0,2,0,1,1
"ENSMUSG00000025978",130,118,96,564,582,550,557
"ENSMUSG00000097649",42,16,19,47,51,39,34
"ENSMUSG00000046994",794,949,848,701,877,768,748
"ENSMUSG00000025977",25,15,8,3,1,2,6
"ENSMUSG00000100215",169,36,33,79,67,97,94
"ENSMUSG00000101945",1,0,0,0,0,0,0
"ENSMUSG00000101085",0,0,0,0,0,0,0
"ENSMUSG00000038349",117,149,85,234,246,278,231
"ENSMUSG00000102145",7,4,7,6,8,14,8
"ENSMUSG00000100309",0,0,0,0,0,0,0
"ENSMUSG00000102831",0,0,0,0,0,0,0
"ENSMUSG00000099950",0,0,0,0,1,0,3
"ENSMUSG00000102491",0,0,0,0,0,0,0
"ENSMUSG00000100372",0,0,0,0,0,0,0
"ENSMUSG00000100944",1,0,0,1,0,0,0
"ENSMUSG00000101332",0,0,0,0,0,0,0
"ENSMUSG00000045336",0,0,0,0,0,0,0
"ENSMUSG00000038331",92,76,74,141,190,136,201
"ENSMUSG00000087022",10,14,5,15,18,14,24
"ENSMUSG00000104310",0,0,0,0,1,0,3
"ENSMUSG00000094128",0,0,0,0,0,0,0
"ENSMUSG00000099945",0,0,0,0,0,0,0
"ENSMUSG00000101429",0,0,3,0,0,0,1
"ENSMUSG00000101129",0,0,0,1,0,1,0
"ENSMUSG00000097519",10,49,45,22,10,20,23
"ENSMUSG00000038323",301,251,228,250,231,227,239
"ENSMUSG00000048495",527,359,358,214,215,228,187
"ENSMUSG00000025971",1018,657,715,640,677,598,690
"ENSMUSG00000077776",0,0,0,0,0,0,0
"ENSMUSG00000088353",0,0,0,0,0,0,0
"ENSMUSG00000101826",0,0,0,0,0,0,0
"ENSMUSG00000102685",0,0,0,0,0,0,0
"ENSMUSG00000101151",1,0,2,0,1,0,0
"ENSMUSG00000038305",587,631,566,1279,1436,1526,1309
"ENSMUSG00000091283",0,0,0,2,0,3,0
"ENSMUSG00000054770",426,397,360,357,433,454,320
"ENSMUSG00000026039",1216,884,932,571,845,727,669
"ENSMUSG00000063558",21,33,38,135,141,154,86
"ENSMUSG00000064294",1,1,6,10,8,9,5
"ENSMUSG00000089275",0,0,0,0,0,0,0
"ENSMUSG00000038242",525,642,637,8,16,15,13
"ENSMUSG00000089822",3,11,10,1,0,0,2
"ENSMUSG00000079554",1,2,1,2,1,2,5
"ENSMUSG00000103839",60,45,55,39,13,33,20
"ENSMUSG00000051223",14302,12856,12942,7483,7810,8248,7541
"ENSMUSG00000026034",3517,2320,2954,3445,3740,3221,1526
"ENSMUSG00000026035",786,604,555,579,493,502,545
"ENSMUSG00000026036",1078,993,955,633,736,734,733
"ENSMUSG00000026037",1825,1666,1846,743,718,837,862
"ENSMUSG00000094245",9,9,11,6,6,3,2
"ENSMUSG00000085054",32,22,15,6,3,8,2
"ENSMUSG00000038174",334,430,453,337,350,391,346
"ENSMUSG00000026032",2479,1657,1587,3345,2959,2736,3432
"ENSMUSG00000100202",0,0,0,0,0,0,0
"ENSMUSG00000099490",0,0,0,0,0,0,0
"ENSMUSG00000059647",19,4,15,15,13,19,12
"ENSMUSG00000047528",0,1,0,0,0,0,0
"ENSMUSG00000102059",9,2,4,15,13,6,7
"ENSMUSG00000101046",0,0,0,0,0,0,5
"ENSMUSG00000026031",811,656,654,1205,1350,1318,1058
"ENSMUSG00000100236",0,0,0,0,1,0,0
"ENSMUSG00000026029",645,586,412,556,582,606,553
"ENSMUSG00000102719",5,3,1,1,1,3,1
"ENSMUSG00000099719",0,1,0,0,4,0,0
"ENSMUSG00000026028",3724,4245,4191,6015,7000,6399,6747
"ENSMUSG00000026027",486,415,410,693,631,673,704
"ENSMUSG00000047383",2,0,0,0,0,0,0
"ENSMUSG00000099752",0,0,0,0,0,0,0
"ENSMUSG00000072295",0,0,0,0,0,0,0
"ENSMUSG00000077616",0,0,0,0,0,0,0
"ENSMUSG00000038079",591,541,509,367,313,322,282
"ENSMUSG00000097573",21,42,36,58,47,62,58
"ENSMUSG00000079550",2,18,12,4,11,10,7
"ENSMUSG00000101586",20,8,2,8,3,8,1
"ENSMUSG00000099563",0,0,0,0,0,0,0
"ENSMUSG00000026024",1232,1452,1403,855,960,982,882
"ENSMUSG00000026023",6,7,6,2,3,3,0
"ENSMUSG00000099922",0,0,0,0,0,0,0
"ENSMUSG00000104502",0,1,1,1,0,0,0
"ENSMUSG00000041075",1241,1469,1552,843,718,954,722
"ENSMUSG00000097819",20,8,10,1,0,0,3
"ENSMUSG00000047361",1,2,0,10,3,3,7
"ENSMUSG00000099811",0,0,0,0,0,0,1
"ENSMUSG00000101409",0,0,0,0,0,0,0
"ENSMUSG00000026021",4655,2848,3066,2399,2202,2411,2238
"ENSMUSG00000089276",0,0,0,0,0,0,0
"ENSMUSG00000103821",10,13,10,3,11,3,2
"ENSMUSG00000101400",2,7,11,3,1,1,2
"ENSMUSG00000026020",7227,5642,5445,2592,2514,2908,2525
"ENSMUSG00000077345",2,4,10,1,3,2,0
"ENSMUSG00000077358",0,0,0,0,0,0,0
"ENSMUSG00000089512",4,5,3,5,0,5,0
"ENSMUSG00000089093",2,4,1,1,0,1,2
"ENSMUSG00000067336",2716,2958,2842,2754,3118,3283,3165
"ENSMUSG00000104052",0,0,2,0,1,0,1
"ENSMUSG00000103131",1,0,0,0,0,0,0
"ENSMUSG00000041040",740,683,600,954,834,832,856
"ENSMUSG00000103696",0,5,0,1,3,0,1
"ENSMUSG00000100901",0,1,0,0,0,0,0
"ENSMUSG00000026018",17,11,5,18,37,21,43
"ENSMUSG00000026019",1658,1413,1412,714,788,659,749
"ENSMUSG00000026017",224,258,196,253,331,300,252
"ENSMUSG00000082609",9,1,5,8,7,2,3
"ENSMUSG00000073664",1130,1399,1348,1011,1364,1364,1058
"ENSMUSG00000100516",0,0,0,0,0,0,0
"ENSMUSG00000049439",1250,1032,1033,790,859,799,828
"ENSMUSG00000103822",2,0,1,3,1,0,0
"ENSMUSG00000026782",2967,3001,3040,1853,2086,1997,2154
"ENSMUSG00000026014",1795,2300,2490,2847,3813,3647,2621
"ENSMUSG00000081562",1,1,0,0,1,2,3
"ENSMUSG00000084400",0,0,0,0,0,0,1
"ENSMUSG00000082160",2,0,0,0,1,0,1
"ENSMUSG00000103215",0,0,0,1,0,1,0
"ENSMUSG00000088973",0,0,0,0,0,1,0
"ENSMUSG00000084151",0,0,0,0,0,0,0
"ENSMUSG00000101188",713,367,345,268,283,328,329
"ENSMUSG00000026012",3,1,0,12,9,21,4
"ENSMUSG00000086795",0,0,0,0,0,0,0
"ENSMUSG00000085965",0,1,0,0,0,0,0
"ENSMUSG00000104069",0,0,0,0,0,2,3
"ENSMUSG00000083118",0,0,0,0,0,0,0
"ENSMUSG00000083355",0,0,0,4,7,8,8
"ENSMUSG00000102549",0,1,0,1,1,1,0
"ENSMUSG00000026011",0,0,0,1,2,0,0
"ENSMUSG00000081382",8,3,2,10,6,10,11
"ENSMUSG00000080800",0,0,0,0,0,0,0
"ENSMUSG00000026009",2,4,7,7,15,10,12
"ENSMUSG00000102561",0,0,0,0,0,0,0
"ENSMUSG00000082804",0,0,0,0,0,0,0
"ENSMUSG00000082661",0,0,0,0,0,0,0
"ENSMUSG00000080785",0,0,0,0,0,0,0
"ENSMUSG00000100893",0,0,0,0,0,0,0
"ENSMUSG00000085248",0,1,0,0,0,0,0
"ENSMUSG00000085447",0,0,0,0,0,0,0
"ENSMUSG00000086408",0,0,0,0,0,0,0
"ENSMUSG00000089546",0,0,0,0,0,0,0
"ENSMUSG00000100965",0,0,0,0,0,0,0
"ENSMUSG00000102168",0,0,0,0,0,0,0
"ENSMUSG00000100381",0,0,0,0,0,0,0
"ENSMUSG00000086009",0,0,0,0,0,0,0
"ENSMUSG00000052062",273,337,296,560,670,732,633
"ENSMUSG00000103656",0,0,0,0,0,0,0
"ENSMUSG00000104402",3,0,0,0,1,0,1
"ENSMUSG00000104081",0,0,0,0,0,0,0
"ENSMUSG00000085842",0,1,0,2,0,0,0
"ENSMUSG00000103002",0,0,0,0,0,0,0
"ENSMUSG00000100344",0,0,0,0,0,2,0
"ENSMUSG00000101509",0,0,0,0,0,0,0
"ENSMUSG00000085019",1,0,0,2,0,0,0
"ENSMUSG00000102359",0,0,0,0,0,0,0
"ENSMUSG00000085400",2,0,0,0,0,0,0
"ENSMUSG00000100750",2,0,0,0,0,1,0
"ENSMUSG00000081950",0,0,0,0,0,0,0
"ENSMUSG00000084333",2,2,1,1,1,1,3
"ENSMUSG00000025969",1609,2474,3684,1360,1709,1778,1507
"ENSMUSG00000100811",0,0,0,0,0,0,0
"ENSMUSG00000103032",0,4,7,1,5,4,1
"ENSMUSG00000100426",2,0,0,0,0,0,0
"ENSMUSG00000040865",1098,1057,1096,949,1067,992,771
"ENSMUSG00000104991",0,0,0,0,0,0,0
"ENSMUSG00000088953",0,0,0,0,0,0,0
"ENSMUSG00000081617",0,0,0,0,0,0,0
"ENSMUSG00000081429",0,1,0,0,0,1,0
"ENSMUSG00000084799",92,87,75,120,122,124,94
"ENSMUSG00000101599",162,159,144,165,182,159,65
"ENSMUSG00000025968",8740,7633,7036,13112,15113,13585,14051
"ENSMUSG00000077884",1,3,0,0,0,0,0
"ENSMUSG00000025967",18179,12091,11730,9544,8694,9253,8931
"ENSMUSG00000098850",0,0,0,0,0,0,0
"ENSMUSG00000064612",11,7,21,2,2,2,0
"ENSMUSG00000105060",0,0,0,0,0,0,0
"ENSMUSG00000064602",21,28,21,1,3,12,4
"ENSMUSG00000046856",8,4,5,1,2,2,5
